Molecule,Molecule List Name,Replicate Name,Precursor Mz,Precursor Adduct,Precursor Charge,Fragment Ion,Product Mz,Product Adduct,Product Charge,Retention Time,Area,Background,Peak Rank
Molecule [811.593424/811.593424],PC 38:3a,20200426_plate2_QC3_A5,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.95,124837464,3709883,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_plate2_QC3_A6,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.94,115391392,4304393,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_plate2_QC3_A7,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.95,119720184,4368884,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_plate2_QC3_A8,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.94,143772112,4737494,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_Sample81,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.94,170861744,5884179,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_Sample82,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.94,195906480,5232299,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_Sample83,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.94,267095408,6439636,1
Molecule [811.593424/811.593424],PC 38:3a,20200426_Sample84,812.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.93,107441576,3743637,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A1,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.23,28892964,1002238,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A2,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,27441692,2924515,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A3,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.23,26782548,1335034,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A4,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,27249990,1081537,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A5,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.23,27403808,972851,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A6,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,25062862,948722,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A7,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,25518452,1068558,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_plate2_QC3_A8,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,30917880,1104270,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_Sample81,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,67389760,2014231,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_Sample82,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,54868016,1757450,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_Sample83,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.23,36461936,881769,1
Molecule [813.593424/813.593424],PC 38:2a,20200426_Sample84,814.6007,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.22,31035342,984380,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A1,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,1639649,58949,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A2,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.95,1910292,49784,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A3,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.96,1638359,33666,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A4,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,1683983,36772,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A5,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,1722801,4284,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A6,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,1619570,3708,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A7,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.95,1421904,31992,1
Molecule [817.662724/817.662724],PC 38:0,20200426_plate2_QC3_A8,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.93,1541847,59631,1
Molecule [817.662724/817.662724],PC 38:0,20200426_Sample81,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,2559325,95488,1
Molecule [817.662724/817.662724],PC 38:0,20200426_Sample82,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,2079343,28698,1
Molecule [817.662724/817.662724],PC 38:0,20200426_Sample83,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,2214457,61148,1
Molecule [817.662724/817.662724],PC 38:0,20200426_Sample84,818.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.94,1640401,25783,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A1,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,30886126,920484,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A2,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,31556254,821124,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A3,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,28839742,963994,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A4,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,29160126,876610,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A5,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,27767860,1540729,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A6,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,27160840,923777,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A7,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,28347362,692131,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_plate2_QC3_A8,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,32980642,1489313,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_Sample81,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.76,51149104,1799056,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_Sample82,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,68625952,1943807,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_Sample83,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.77,62085204,1628661,1
Molecule [835.562124/835.562124],PC 40:5a,20200426_Sample84,836.5694,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,5.76,25030262,1059458,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A1,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,9288002,471054,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A2,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,9036429,320780,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A3,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,8549483,465685,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A4,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,8268416,483393,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A5,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,8261582,305544,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A6,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,7601498,300266,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A7,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,8054924,406884,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_plate2_QC3_A8,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,9725505,499568,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_Sample81,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,8860549,490149,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_Sample82,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,10938500,321432,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_Sample83,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,8910921,493971,1
Molecule [837.562724/837.562724],PC 40:4a,20200426_Sample84,838.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.08,5970122,245993,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A1,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.59,813752,9062,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A2,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.57,897108,2647,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A3,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,827733,36071,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A4,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,808162,21068,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A5,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,774745,8521,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A6,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,832984,300,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A7,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.6,733757,371,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_plate2_QC3_A8,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,927551,3739,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_Sample81,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,1954902,2156,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_Sample82,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.57,647805,18669,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_Sample83,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.58,1009452,15551,1
Molecule [839.562724/839.562724],PC 40:3ab,20200426_Sample84,840.57,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.57,990807,47017,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A1,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.66,685513,44235,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A2,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.67,643202,937,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A3,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.66,588670,58616,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A4,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.66,559712,18546,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A5,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.66,605094,76269,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A6,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.68,701725,0,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A7,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.66,693749,0,1
Molecule [841.652724/841.652724],PC 40:2,20200426_plate2_QC3_A8,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.66,735621,0,1
Molecule [841.652724/841.652724],PC 40:2,20200426_Sample81,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,#N/A,#N/A,#N/A,#N/A
Molecule [841.652724/841.652724],PC 40:2,20200426_Sample82,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,#N/A,#N/A,#N/A,#N/A
Molecule [841.652724/841.652724],PC 40:2,20200426_Sample83,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.67,1029390,583,1
Molecule [841.652724/841.652724],PC 40:2,20200426_Sample84,842.66,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.67,1190805,14505,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A1,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.79,289398,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A2,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,314782,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A3,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,290341,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A4,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,272296,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A5,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.81,309807,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A6,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,276940,1955,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A7,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.79,257567,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_plate2_QC3_A8,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.78,270788,0,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_Sample81,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,590584,6086,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_Sample82,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,388742,801,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_Sample83,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,484160,2961,1
Molecule [775.612724/775.612724],PCe 36:0,20200426_Sample84,776.62,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.8,403947,0,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A1,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,20690850,1639085,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A2,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,25525234,394754,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A3,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,21922284,1215242,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A4,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,23147818,907475,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A5,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,22032114,1174521,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A6,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,20757664,1148334,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A7,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.76,19370200,911390,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_plate2_QC3_A8,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,20361408,775917,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_Sample81,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,33796864,628948,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_Sample82,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,26757658,1248722,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_Sample83,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,34463244,1545742,1
Molecule [801.662724/801.662724],PCe 38:1,20200426_Sample84,802.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.75,22328186,504138,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A1,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1740193,166567,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A2,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1800382,149917,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A3,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1674081,120817,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A4,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1686912,116375,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A5,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1593386,183126,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A6,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1067054,171783,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A7,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1459870,251890,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_plate2_QC3_A8,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.54,1918298,159165,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_Sample81,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.54,1508433,296373,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_Sample82,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1222847,125093,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_Sample83,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,3014406,306431,1
Molecule [851.642724/851.642724],PCe 42:4,20200426_Sample84,852.65,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.55,1540788,235109,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A1,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,2158558,69021,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A2,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,2074830,8963,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A3,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,2023729,14025,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A4,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,1911762,25334,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A5,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,1824991,38738,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A6,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.87,1831007,13157,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A7,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.87,2016169,13933,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_plate2_QC3_A8,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.87,2293591,59708,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_Sample81,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.86,3711762,80811,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_Sample82,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,1554408,21459,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_Sample83,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,3475522,81585,1
Molecule [853.662724/853.662724],PCe 42:3,20200426_Sample84,854.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.88,2053544,22185,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A1,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.16,462749,19840,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A2,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.15,515922,27403,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A3,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.16,515761,0,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A4,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.15,505214,1897,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A5,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.15,530573,6297,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A6,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.15,470397,14627,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A7,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.17,463194,1528,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_plate2_QC3_A8,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.17,499113,18851,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_Sample81,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.14,1186279,0,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_Sample82,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.16,429096,19074,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_Sample83,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.15,771715,34507,1
Molecule [855.672724/855.672724],PCe 42:2a,20200426_Sample84,856.68,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,7.14,495382,567,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A1,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,7180974,414973,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A2,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,6858449,434629,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A3,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,6416777,428857,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A4,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,6989337,327131,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A5,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,6527765,321488,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A6,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,5878801,306994,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A7,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,6386605,411816,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_plate2_QC3_A8,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.82,7812324,488469,1
Molecule [877.662724/877.662724],PCe 44:5,20200426_Sample81,878.67,[M+H],1,Ion [184.070549/184.070549],184.07,[M+],1,6.81,11339570,937863,1
